request_id,time_s,algorithm,topology,src,dst,blocked,path,hops,distance_km,composite_cost,bottleneck_fidelity,max_utilization,keys_consumed,decision_latency_ms,served_total,blocked_total
76,7.21437,ga_tcheby_proxy,mesh9,0,5,0,"[0-3-4-5]",3,64,4.82552,0.97,0.030303,3,0.5,37,40
77,7.2285,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,37,41
78,7.42698,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.037594,1,0.5,38,41
79,7.48353,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,38,42
80,7.88736,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.0229008,1,0.5,39,42
81,7.97985,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.0153846,2,0.5,40,42
82,8.00127,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,40,43
83,8.27879,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0,1,0.5,41,43
84,8.36585,ga_tcheby_proxy,mesh9,5,0,0,"[5-2-1-0]",3,64,4.82552,0.97,0.0229008,3,0.5,42,43
85,8.37759,ga_tcheby_proxy,mesh9,4,2,1,"[]",0,0,0,0,0,0,0.5,42,44
86,8.5178,ga_tcheby_proxy,mesh9,8,4,0,"[8-7-4]",2,42,3.21103,0.97,0.0229008,2,0.5,43,44
87,8.60125,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.030303,2,0.5,44,44
88,8.88222,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.0229008,1,0.5,45,44
89,8.91961,ga_tcheby_proxy,mesh9,2,7,1,"[]",0,0,0,0,0,0,0.5,45,45
90,8.94549,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,45,46
91,9.08379,ga_tcheby_proxy,mesh9,2,4,0,"[2-1-4]",2,42,3.21103,0.97,0.030303,2,0.5,46,46
92,9.22996,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.00775194,1,0.5,47,46
93,9.28968,ga_tcheby_proxy,mesh9,8,3,1,"[]",0,0,0,0,0,0,0.5,47,47
94,9.29063,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,47,48
95,9.29238,ga_tcheby_proxy,mesh9,2,1,1,"[]",0,0,0,0,0,0,0.5,47,49
96,9.41185,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.030303,1,0.5,48,49
97,9.48494,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.83468,0.953286,0.037594,3,0.5,49,49
98,9.496,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,49,50
99,9.71169,ga_tcheby_proxy,mesh9,3,2,0,"[3-0-1-2]",3,64,4.82552,0.97,0.0447761,3,0.5,50,50
100,9.7797,ga_tcheby_proxy,mesh9,8,6,1,"[]",0,0,0,0,0,0,0.5,50,51
101,9.83742,ga_tcheby_proxy,mesh9,0,6,1,"[]",0,0,0,0,0,0,0.5,50,52
102,10.1174,ga_tcheby_proxy,mesh9,7,0,0,"[7-4-3-0]",3,62,4.80756,0.97,0.037594,3,0.5,51,52
103,10.1351,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,51,53
104,10.4848,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.0153846,1,0.5,52,53
105,10.5049,ga_tcheby_proxy,mesh9,0,2,1,"[]",0,0,0,0,0,0,0.5,52,54
106,10.532,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,52,55
107,10.5691,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,52,56
108,10.6126,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,52,57
109,10.6597,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,52,58
110,10.7811,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-8-5-2]",4,84,6.42205,0.97,0.030303,4,0.5,53,58
111,11.0279,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.030303,2,0.5,54,58
112,11.0674,ga_tcheby_proxy,mesh9,3,8,1,"[]",0,0,0,0,0,0,0.5,54,59
113,11.0953,ga_tcheby_proxy,mesh9,8,1,1,"[]",0,0,0,0,0,0,0.5,54,60
114,11.0967,ga_tcheby_proxy,mesh9,1,0,1,"[]",0,0,0,0,0,0,0.5,54,61
115,11.1276,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,54,62
116,11.5568,ga_tcheby_proxy,mesh9,5,4,0,"[5-4]",1,22,1.61449,0.97,0.030303,1,0.5,55,62
117,11.6715,ga_tcheby_proxy,mesh9,3,6,0,"[3-6]",1,20,1.59654,0.975,0.037594,1,0.5,56,62
118,11.9285,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.0447761,2,0.5,57,62
119,12.0041,ga_tcheby_proxy,mesh9,0,4,0,"[0-1-4]",2,42,3.21103,0.97,0.0447761,2,0.5,58,62
120,12.1238,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-4-7-8]",4,84,6.42205,0.97,0.037594,4,0.5,59,62
121,12.1242,ga_tcheby_proxy,mesh9,5,6,0,"[5-8-7-6]",3,64,4.85796,0.963225,0.0378788,3,0.5,60,62
122,12.1336,ga_tcheby_proxy,mesh9,5,4,1,"[]",0,0,0,0,0,0,0.5,60,63
123,12.2886,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.030303,1,0.5,61,63
124,12.5068,ga_tcheby_proxy,mesh9,2,3,0,"[2-1-4-3]",3,64,4.82552,0.97,0.037594,3,0.5,62,63
125,12.5254,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,62,64
126,12.567,ga_tcheby_proxy,mesh9,2,4,1,"[]",0,0,0,0,0,0,0.5,62,65
127,12.5949,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,62,66
128,12.8946,ga_tcheby_proxy,mesh9,5,3,0,"[5-4-3]",2,44,3.22898,0.97,0.0447761,2,0.5,63,66
129,12.9042,ga_tcheby_proxy,mesh9,1,2,1,"[]",0,0,0,0,0,0,0.5,63,67
130,12.9889,ga_tcheby_proxy,mesh9,2,6,0,"[2-5-4-7-6]",4,84,6.42205,0.97,0.0447761,4,0.5,64,67
131,13.2135,ga_tcheby_proxy,mesh9,0,8,0,"[0-3-6-7-8]",4,84,6.42205,0.97,0.0447761,4,0.5,65,67
132,13.2481,ga_tcheby_proxy,mesh9,5,6,1,"[]",0,0,0,0,0,0,0.5,65,68
133,13.4458,ga_tcheby_proxy,mesh9,7,4,0,"[7-4]",1,20,1.59654,0.975,0.0447761,1,0.5,66,68
134,13.4678,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,66,69
135,13.7125,ga_tcheby_proxy,mesh9,4,3,0,"[4-3]",1,22,1.61449,0.97,0.0518519,1,0.5,67,69
136,13.7653,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,67,70
137,13.8031,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,67,71
138,13.8135,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,67,72
139,13.8266,ga_tcheby_proxy,mesh9,6,8,1,"[]",0,0,0,0,0,0,0.5,67,73
140,14.3185,ga_tcheby_proxy,mesh9,6,4,0,"[6-3-4]",2,42,3.21103,0.97,0.0447761,2,0.5,68,73
141,14.441,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.0447761,1,0.5,69,73
142,14.4645,ga_tcheby_proxy,mesh9,4,1,1,"[]",0,0,0,0,0,0,0.5,69,74
143,14.5718,ga_tcheby_proxy,mesh9,4,1,0,"[4-1]",1,20,1.59654,0.975,0.030303,1,0.5,70,74
144,14.706,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.0518519,1,0.5,71,74
145,14.7876,ga_tcheby_proxy,mesh9,3,0,0,"[3-0]",1,20,1.59654,0.975,0.0447761,1,0.5,72,74
146,14.8055,ga_tcheby_proxy,mesh9,1,3,1,"[]",0,0,0,0,0,0,0.5,72,75
147,14.8129,ga_tcheby_proxy,mesh9,5,1,1,"[]",0,0,0,0,0,0,0.5,72,76
148,15.0022,ga_tcheby_proxy,mesh9,5,7,0,"[5-8-7]",2,42,3.21103,0.97,0.0447761,2,0.5,73,76
149,15.114,ga_tcheby_proxy,mesh9,3,7,0,"[3-4-7]",2,42,3.21103,0.97,0.0518519,2,0.5,74,76
150,15.1714,ga_tcheby_proxy,mesh9,1,5,1,"[]",0,0,0,0,0,0,0.5,74,77
151,15.2003,ga_tcheby_proxy,mesh9,7,0,1,"[]",0,0,0,0,0,0,0.5,74,78
152,15.2815,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.0447761,2,0.5,75,78
153,15.4241,ga_tcheby_proxy,mesh9,3,8,0,"[3-6-7-8]",3,64,4.82552,0.97,0.0518519,3,0.5,76,78
154,15.4915,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.73399,0.900422,0.0588235,1,0.5,77,78
155,15.5182,ga_tcheby_proxy,mesh9,6,0,1,"[]",0,0,0,0,0,0,0.5,77,79
156,15.6444,ga_tcheby_proxy,mesh9,1,6,0,"[1-4-7-6]",3,62,4.80756,0.97,0.0518519,3,0.5,78,79
157,15.7849,ga_tcheby_proxy,mesh9,7,5,0,"[7-8-5]",2,42,3.21103,0.97,0.0588235,2,0.5,79,79
158,15.816,ga_tcheby_proxy,mesh9,2,5,1,"[]",0,0,0,0,0,0,0.5,79,80
159,15.8408,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,79,81
160,16.1512,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.037594,2,0.5,80,81
161,16.2371,ga_tcheby_proxy,mesh9,7,3,0,"[7-6-3]",2,42,3.21103,0.97,0.0588235,2,0.5,81,81
162,16.4845,ga_tcheby_proxy,mesh9,8,1,0,"[8-5-2-1]",3,62,4.80756,0.97,0.0447761,3,0.5,82,81
163,16.6591,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.030303,1,0.5,83,81
164,16.6999,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,83,82
165,16.7836,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.037594,1,0.5,84,82
166,16.8845,ga_tcheby_proxy,mesh9,3,1,0,"[3-0-1]",2,42,3.21103,0.97,0.0518519,2,0.5,85,82
167,17.0144,ga_tcheby_proxy,mesh9,3,5,0,"[3-4-5]",2,44,3.22898,0.97,0.0656934,2,0.5,86,82
168,17.1402,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.0588235,2,0.5,87,82
169,17.1808,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,87,83
170,17.2831,ga_tcheby_proxy,mesh9,6,3,0,"[6-3]",1,20,1.59654,0.975,0.0588235,1,0.5,88,83
171,17.2924,ga_tcheby_proxy,mesh9,4,3,1,"[]",0,0,0,0,0,0,0.5,88,84
172,17.3099,ga_tcheby_proxy,mesh9,8,7,1,"[]",0,0,0,0,0,0,0.5,88,85
173,17.3276,ga_tcheby_proxy,mesh9,0,1,1,"[]",0,0,0,0,0,0,0.5,88,86
174,17.3848,ga_tcheby_proxy,mesh9,6,5,1,"[]",0,0,0,0,0,0,0.5,88,87
175,17.4248,ga_tcheby_proxy,mesh9,5,0,1,"[]",0,0,0,0,0,0,0.5,88,88
176,17.5727,ga_tcheby_proxy,mesh9,3,4,0,"[3-4]",1,22,1.61449,0.97,0.0656934,1,0.5,89,88
177,17.5911,ga_tcheby_proxy,mesh9,5,7,1,"[]",0,0,0,0,0,0,0.5,89,89
178,17.6197,ga_tcheby_proxy,mesh9,1,4,1,"[]",0,0,0,0,0,0,0.5,89,90
179,17.7007,ga_tcheby_proxy,mesh9,4,0,0,"[4-1-0]",2,42,3.21103,0.97,0.0447761,2,0.5,90,90
180,17.7526,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,90,91
181,17.7618,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,90,92
182,17.7625,ga_tcheby_proxy,mesh9,8,5,1,"[]",0,0,0,0,0,0,0.5,90,93
183,17.7629,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,90,94
184,17.7739,ga_tcheby_proxy,mesh9,7,4,1,"[]",0,0,0,0,0,0,0.5,90,95
185,17.8718,ga_tcheby_proxy,mesh9,7,6,0,"[7-6]",1,22,1.61449,0.97,0.0656934,1,0.5,91,95
186,17.9685,ga_tcheby_proxy,mesh9,5,8,0,"[5-8]",1,20,1.59654,0.975,0.0518519,1,0.5,92,95
187,18.0543,ga_tcheby_proxy,mesh9,6,4,0,"[6-7-4]",2,42,3.21103,0.97,0.0518519,2,0.5,93,95
188,18.073,ga_tcheby_proxy,mesh9,4,0,1,"[]",0,0,0,0,0,0,0.5,93,96
189,18.2346,ga_tcheby_proxy,mesh9,6,2,0,"[6-7-4-1-2]",4,84,6.42205,0.97,0.0588235,4,0.5,94,96
190,18.676,ga_tcheby_proxy,mesh9,0,6,0,"[0-3-6]",2,40,3.19307,0.975,0.0656934,2,0.5,95,96
191,18.7456,ga_tcheby_proxy,mesh9,6,1,0,"[6-3-0-1]",3,62,4.80756,0.97,0.0656934,3,0.5,96,96
192,18.8442,ga_tcheby_proxy,mesh9,1,7,0,"[1-4-7]",2,40,3.19307,0.975,0.0588235,2,0.5,97,96
193,18.8527,ga_tcheby_proxy,mesh9,4,8,1,"[]",0,0,0,0,0,0,0.5,97,97
194,18.8619,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,97,98
195,18.9041,ga_tcheby_proxy,mesh9,6,7,1,"[]",0,0,0,0,0,0,0.5,97,99
196,19.1658,ga_tcheby_proxy,mesh9,0,3,0,"[0-3]",1,20,1.59654,0.975,0.0588235,1,0.5,98,99
197,19.2692,ga_tcheby_proxy,mesh9,7,1,0,"[7-4-1]",2,40,3.19307,0.975,0.0656934,2,0.5,99,99
198,19.4438,ga_tcheby_proxy,mesh9,1,5,0,"[1-2-5]",2,42,3.21103,0.97,0.0588235,2,0.5,100,99
199,19.614,ga_tcheby_proxy,mesh9,4,5,0,"[4-5]",1,22,1.61449,0.97,0.0724638,1,0.5,101,99
200,19.8307,ga_tcheby_proxy,mesh9,8,7,0,"[8-7]",1,22,1.61449,0.97,0.0447761,1,0.5,102,99
201,19.9765,ga_tcheby_proxy,mesh9,6,5,0,"[6-7-8-5]",3,64,4.82552,0.97,0.0656934,3,0.5,103,99
202,19.9885,ga_tcheby_proxy,mesh9,2,6,1,"[]",0,0,0,0,0,0,0.5,103,100
203,20.2859,ga_tcheby_proxy,mesh9,2,1,0,"[2-1]",1,22,1.61449,0.97,0.0518519,1,0.5,104,100
204,20.3619,ga_tcheby_proxy,mesh9,6,7,0,"[6-7]",1,22,1.65155,0.947298,0.0656934,1,0.5,105,100
205,20.3927,ga_tcheby_proxy,mesh9,2,3,1,"[]",0,0,0,0,0,0,0.5,105,101
206,20.4182,ga_tcheby_proxy,mesh9,7,1,1,"[]",0,0,0,0,0,0,0.5,105,102
207,20.4645,ga_tcheby_proxy,mesh9,3,7,1,"[]",0,0,0,0,0,0,0.5,105,103
208,20.5925,ga_tcheby_proxy,mesh9,7,8,0,"[7-8]",1,22,1.61449,0.97,0.0724638,1,0.5,106,103
209,20.6284,ga_tcheby_proxy,mesh9,4,5,1,"[]",0,0,0,0,0,0,0.5,106,104
210,20.9818,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.0588235,2,0.5,107,104
211,21.0096,ga_tcheby_proxy,mesh9,0,8,1,"[]",0,0,0,0,0,0,0.5,107,105
212,21.075,ga_tcheby_proxy,mesh9,1,8,1,"[]",0,0,0,0,0,0,0.5,107,106
213,21.0979,ga_tcheby_proxy,mesh9,4,7,1,"[]",0,0,0,0,0,0,0.5,107,107
214,21.2169,ga_tcheby_proxy,mesh9,7,0,0,"[7-6-3-0]",3,62,4.80756,0.97,0.0724638,3,0.5,108,107
215,21.4129,ga_tcheby_proxy,mesh9,6,8,0,"[6-7-8]",2,44,3.22898,0.97,0.0791367,2,0.5,109,107
216,21.6172,ga_tcheby_proxy,mesh9,1,8,0,"[1-2-5-8]",3,62,4.80756,0.97,0.0656934,3,0.5,110,107
217,21.6744,ga_tcheby_proxy,mesh9,3,5,1,"[]",0,0,0,0,0,0,0.5,110,108
218,21.7905,ga_tcheby_proxy,mesh9,8,5,0,"[8-5]",1,20,1.59654,0.975,0.0447761,1,0.5,111,108
219,21.9013,ga_tcheby_proxy,mesh9,0,8,0,"[0-1-2-5-8]",4,84,6.42205,0.97,0.0724638,4,0.5,112,108
220,22.1627,ga_tcheby_proxy,mesh9,8,6,0,"[8-7-6]",2,44,3.22898,0.97,0.0791367,2,0.5,113,108
221,22.2299,ga_tcheby_proxy,mesh9,5,1,0,"[5-2-1]",2,42,3.21103,0.97,0.0656934,2,0.5,114,108
222,22.2499,ga_tcheby_proxy,mesh9,5,2,1,"[]",0,0,0,0,0,0,0.5,114,109
223,22.3018,ga_tcheby_proxy,mesh9,5,8,1,"[]",0,0,0,0,0,0,0.5,114,110
224,22.4334,ga_tcheby_proxy,mesh9,4,2,0,"[4-5-2]",2,42,3.21103,0.97,0.0791367,2,0.5,115,110
225,22.4831,ga_tcheby_proxy,mesh9,5,3,1,"[]",0,0,0,0,0,0,0.5,115,111
226,22.774,ga_tcheby_proxy,mesh9,1,0,0,"[1-0]",1,22,1.61449,0.97,0.0447761,1,0.5,116,111
